STCNTY,ST_ABBR,COUNTY,E_TOTPOP,avg_tot_fire_rate_per_cap,std_tot_fire_rate_per_cap,avg_sev_fire_rate_per_cap,std_sev_fire_rate_per_cap,2009_tot_fire_rate_per_cap,2009_sev_fire_rate_per_cap,2010_tot_fire_rate_per_cap,2010_sev_fire_rate_per_cap,2011_tot_fire_rate_per_cap,2011_sev_fire_rate_per_cap,2012_tot_fire_rate_per_cap,2012_sev_fire_rate_per_cap,2013_tot_fire_rate_per_cap,2013_sev_fire_rate_per_cap,2014_tot_fire_rate_per_cap,2014_sev_fire_rate_per_cap,2015_tot_fire_rate_per_cap,2015_sev_fire_rate_per_cap,2016_tot_fire_rate_per_cap,2016_sev_fire_rate_per_cap
24015,MD,Cecil,102175.0,0.0005933447516515782,0.0001392917215993535,0.0001370198189380964,5.730756484160704e-05,0.00040127232689013946,6.85099094690482e-05,0.0004502079765108882,0.00010765842916564717,0.0005774406655248348,9.787129924149742e-05,0.0005285050159040862,9.787129924149742e-05,0.0007927575238561292,0.00011744555908979692,0.0006948862246146317,0.00017616833863469538,0.0005578664056765354,0.0002055297284071446,0.0007438218742353805,0.0002251039882554441
24017,MD,Charles,154357.0,0.0006948178573048194,0.0002553813607606155,2.5104141697493473e-05,1.0058808531652577e-05,0.0005377145189398602,1.9435464539994948e-05,0.0007450261406998063,3.2392440899991576e-05,0.0005701069598398518,1.2956976359996632e-05,0.00032392440899991576,3.2392440899991576e-05,0.0005830639361998484,1.9435464539994948e-05,0.0006996767234398181,3.8870929079989895e-05,0.0009717732269997473,3.2392440899991576e-05,0.001127256943319707,1.2956976359996632e-05
24019,MD,Dorchester,32451.0,0.0011671443098825924,0.0002797459158405973,0.00016563434100644049,0.00012645434268357435,0.0012018119626513821,6.163138270007087e-05,0.0014483374934516657,0.00012326276540014174,0.0007395765924008505,3.0815691350035436e-05,0.0008936550491510277,6.163138270007087e-05,0.000986102123201134,0.00036978829620042526,0.0014483374934516657,0.0003081569135003544,0.001479153184801701,0.0002465255308002835,0.0011401805799513111,0.00012326276540014174
24021,MD,Frederick,243465.0,0.0005842728934343745,0.00013339685258482106,6.828496909206662e-05,4.6982113040605195e-05,0.0003614482574497361,6.57178649908611e-05,0.0005339576530507466,7.393259811471875e-05,0.0005955681514796788,2.4644199371572918e-05,0.0004477029552502413,3.696629905735937e-05,0.0006243197174131805,6.161049842893228e-05,0.000772184913642618,6.57178649908611e-05,0.000636641817098967,4.1073665619288194e-05,0.0007023596820898281,0.00017661676216293922
24023,MD,Garrett,29677.0,0.0007665869191629882,0.0002800459024005465,8.424032078714155e-05,5.695685242635823e-05,0.0006739225662971324,3.369612831485662e-05,0.0005054419247228493,3.369612831485662e-05,0.0006065303096674192,3.369612831485662e-05,0.0005728341813525626,3.369612831485662e-05,0.000707618694611989,0.00013478451325942649,0.0013141490042794083,0.0001684806415742831,0.0006739225662971324,0.00010108838494456986,0.0010782761060754119,0.00013478451325942649
24025,MD,Harford,249776.0,0.0006665972711549548,0.0002593120334735114,7.606815706873358e-05,2.314771903608269e-05,0.0006325667798347319,7.606815706873358e-05,0.0005284735122669912,6.405739542630197e-05,0.0005164627506245596,9.208250592530908e-05,0.00044840176798411377,5.2046633783870345e-05,0.0006365703670488758,0.00012411120363846006,0.0005925309076932932,7.606815706873358e-05,0.0007006277624751777,5.605022099801422e-05,0.0012771443213118955,6.806098264044584e-05
24027,MD,Howard,308447.0,0.0005778950678722763,4.424110311021208e-05,0.00011347168233116223,3.0115418220974957e-05,0.0005900527481220437,0.00013292397073079006,0.000658135757520741,0.00015237625913041788,0.0005900527481220437,0.00013940806686399933,0.0005673584116558112,0.00012319782653097614,0.0005122435945235324,0.00010698758619795297,0.0005414220271229742,0.00010374553813134834,0.0006062629884550668,9.07773458649298e-05,0.0005576322674559973,5.835686519888344e-05
24029,MD,Kent,19819.0,0.0010343609667490792,0.0003526811882601852,5.676371158988849e-05,9.121154112463339e-05,0.001261415813108633,0.0,0.0007568494878651799,0.0,0.0015136989757303597,0.0,0.0012109591805842877,0.0,0.0008073061203895252,0.0,0.0011605025480599426,0.00025228316262172664,0.0004036530601947626,0.00010091326504869065,0.0011605025480599426,0.00010091326504869065
24031,MD,Montgomery,1026371.0,0.00028949083713394083,0.00013121028463683885,9.584740800353869e-05,3.611487962115772e-05,5.358686089143205e-05,3.3126423096521625e-05,0.00018804116640084337,8.573897742629127e-05,0.00031567532597861787,8.768759054961607e-05,0.00025721693227887384,6.332992650805606e-05,0.00039849138371992194,0.0001208140136461377,0.00044038656587140515,0.00014712029081102252,0.00041700320839150755,0.0001178910939611505,0.000245525253538925,0.00011107094802951369
24033,MD,Prince George's,897693.0,0.0005479323109348074,0.00014766008633980974,0.00011794121152777174,3.892939234513474e-05,0.0005269061917604348,9.580112577462451e-05,0.0006850894459464427,0.00013033408971664033,0.0006784056464737945,0.00014592962181948617,0.0006059978188534388,0.00013367598945296442,0.0005358179243906325,0.00011919442392889329,0.0005068547933424902,0.0001559553210284585,0.0006215933509562846,0.00013033408971664033,0.00022279331575494071,3.23050307844664e-05
24035,MD,Queen Anne's,48712.0,0.0006902816554442436,0.00028231796147715275,8.981359829200198e-05,7.983838266804918e-05,0.0005132205616685827,2.052882246674331e-05,0.0006569223189357859,4.105764493348662e-05,0.0005542782066020693,6.158646740022992e-05,0.00032846115946789294,0.0,0.0005953358515355559,0.00014370175726720317,0.0008416817211364756,0.0002463458696009197,0.0007595664312695024,0.00012317293480045984,0.001272786992938085,8.211528986697323e-05
24037,MD,St. Mary's,110675.0,0.0004867856336119268,0.00013757641375969736,7.34131466004066e-05,5.029284403035469e-05,0.0004427377456516829,5.421278518183872e-05,0.0006686243505760109,3.614185678789248e-05,0.0004065958888637904,9.03546419697312e-06,0.00023492206912130112,2.710639259091936e-05,0.0004788796024395753,8.131917777275807e-05,0.0005059859950304947,0.0001355319629545968,0.0005059859950304947,9.939010616670432e-05,0.0006505534221820646,0.0001445674271515699
24039,MD,Somerset,25899.0,0.0006612224410208888,0.00022365900109188442,6.274373527935442e-05,7.423490611162468e-05,0.0006563959998455538,3.861152940267964e-05,0.0006563959998455538,7.722305880535928e-05,0.0008108421174562725,0.00023166917641607784,0.0003088922352214371,0.0,0.00034750376462411677,0.0,0.0007722305880535929,7.722305880535928e-05,0.0008108421174562725,3.861152940267964e-05,0.0009266767056643114,3.861152940267964e-05
24041,MD,Talbot,37668.0,0.0005940055219284273,0.00022299079691575615,9.291706488265902e-05,5.6761440355192605e-05,0.0004778591908251035,5.309546564723373e-05,0.0005309546564723373,5.309546564723373e-05,0.0006105978549431878,5.309546564723373e-05,0.00042476372517786983,5.309546564723373e-05,0.00042476372517786983,5.309546564723373e-05,0.0011150047785919083,0.00018583412976531805,0.0005575023892959542,0.00015928639694170118,0.0006105978549431878,0.0001327386641180843
24043,MD,Washington,149571.0,0.0010020324795582032,0.00016721870535147784,0.00020391653462235325,5.116765467705781e-05,0.0007554940463057678,0.0001337157604081005,0.0009159529587954885,0.00017383048853053065,0.0009894966270199436,0.00020725942863255578,0.0009293245348362984,0.00018051627655093567,0.0011833844796116893,0.0002406883687345809,0.001063040295244399,0.00022063100467336583,0.0012769855118973598,0.00030086046091822613,0.0009025813827546784,0.00017383048853053065
24045,MD,Wicomico,101527.0,0.0006980901632078167,0.00010509075873053935,0.0002006855319274676,3.902283975661196e-05,0.0006303741861770761,0.0001477439498852522,0.0007091709594492106,0.00017729273986230264,0.0005909757995410088,0.00019699193318033627,0.0006894717661311769,0.0002166911264983699,0.0005909757995410088,0.00016744314320328582,0.0007387197494262609,0.0002068415298393531,0.0007190205561082274,0.0002166911264983699,0.0009160124892885637,0.00027578870645247075
24047,MD,Worcester,51441.0,0.0009598374837192122,0.00021115372015470695,3.158958807177155e-05,3.1064516798991764e-05,0.0008164693532396337,3.887949301141113e-05,0.0009136680857681616,1.9439746505705567e-05,0.0007192706207111059,1.9439746505705567e-05,0.0008359090997453393,0.0,0.0008359090997453393,3.887949301141113e-05,0.001127505297330923,3.887949301141113e-05,0.001069186057813806,9.719873252852783e-05,0.0013607822553993896,0.0
24510,MD,Baltimore City,621000.0,0.0017204106280193237,0.0002029422497590424,0.00024033816425120773,7.40428115383593e-05,0.002011272141706924,0.0003413848631239936,0.0019162640901771338,0.0002882447665056361,0.0018695652173913043,0.0003252818035426731,0.0015507246376811595,0.00017230273752012884,0.0014025764895330113,0.0001497584541062802,0.001608695652173913,0.0001642512077294686,0.0016940418679549114,0.00023671497584541062,0.0017101449275362319,0.0002447665056360709
25001,MA,Barnstable,214703.0,0.001213886159019669,0.00013420571177560092,0.00022589344350102235,2.8819090062229104e-05,0.0014438549996972562,0.00023753743543406474,0.0012901543061810967,0.00023287983866084776,0.0012109751610364084,0.0001863038709286782,0.0009967257094684284,0.00020493425802154604,0.001262208725541795,0.0002794558063930173,0.0012063175642631914,0.00021890704834119691,0.0010805624513863337,0.0002421950322072817,0.0012202903545828424,0.00020493425802154604
25003,MA,Berkshire,128563.0,0.0016470524178807274,0.00019790463883606572,0.00023626548851535823,3.2721018670616384e-05,0.0019601284973126015,0.00022557034294470415,0.0016956667159291553,0.0002489052060079494,0.0017656713051188912,0.00022557034294470415,0.0017345581543678973,0.00030335321982218836,0.001446761509921206,0.00023334863063245257,0.0013456437699804764,0.00024112691832020098,0.0017112232913046523,0.00022557034294470415,0.0015167660991109418,0.00018667890450596206
25005,MA,Bristol,554868.0,0.0010802118702105726,0.00010359270334606349,0.00019036059026651382,3.3729543509436305e-05,0.001003842355298918,0.00013877174391026335,0.0010380847336663856,0.00019824534844323336,0.0010254691205836342,0.00016400297007576576,0.0011570319427323256,0.00020365203976441243,0.0012976059170829819,0.00025231226165502423,0.0010164579683816692,0.00017842081359891002,0.0011047672599609276,0.00018022304403930305,0.0009984356639777389,0.00020725650064519848
25007,MA,Dukes,17137.0,0.0004084728949057594,0.0001947885768562246,5.835327070082278e-05,6.238227038861513e-05,0.00040847289490575947,0.0,0.00046682616560658226,0.00011670654140164556,0.0,0.0,0.0006418859777090506,0.00011670654140164556,0.000525179436307405,0.0,0.0002917663535041139,0.00011670654140164556,0.000525179436307405,0.00011670654140164556,0.00040847289490575947,0.0
25009,MA,Essex,769362.0,0.0014786602405629599,0.00015336429428974559,0.0001411884132566984,2.0491760525477102e-05,0.001364767170720675,0.00011957959972028771,0.0017014097394984415,0.00017027095177562707,0.0016351210483491517,0.0001182798214624585,0.001431055861869965,0.00014297560836121358,0.0013868634011037716,0.00013127760404075064,0.00163772060486481,0.00017157073003345628,0.001358268279431529,0.00014297560836121358,0.0013140758186653357,0.00013257738229857985
25011,MA,Franklin,70916.0,0.0015088273450279202,0.00024736007170409797,0.00018331547182582207,3.916549578822345e-05,0.0015370297253088161,0.00014101190140447853,0.0017908511478368775,0.0002115178521067178,0.0014242202041852333,0.00019741666196626995,0.001156297591516724,0.00016921428168537424,0.0014242202041852333,0.00019741666196626995,0.0012268035422189634,0.00014101190140447853,0.0016921428168537424,0.0001551130915449264,0.0018190535281177732,0.00025382142252806136
25013,MA,Hampden,468072.0,0.0017179515117332375,0.0001350586470455019,0.0002502285973098156,2.9413948201013056e-05,0.0018309149019808918,0.000239279427096686,0.0017048659180638876,0.00024141585055290638,0.0017625493513818387,0.00022859730981558392,0.0017775043155753816,0.0002627800851151105,0.0017689586217505,0.00026918935548377173,0.0018202327846997897,0.0003012357073270779,0.0016664102958519201,0.00025637081474644925,0.0014121759045616913,0.000202960228340939
25015,MA,Hampshire,161035.0,0.0008841245691930326,7.641137706917597e-05,0.00013506380600490577,3.895753809073712e-05,0.0009749433352997795,0.0001676654143509175,0.0008817958828826032,0.00014903592386748222,0.0008631663923991679,6.209830161145093e-05,0.0008569565622380228,0.00010556711273946658,0.001005992486105505,0.00018629490483435278,0.0008880057130437483,0.00012419660322290186,0.0008383270717545876,0.00013040643338404695,0.0007638091098208464,0.0001552457540286273
25017,MA,Middlesex,1567610.0,0.0013689629435892857,0.0001223260390154304,0.00011928987439477931,1.2570069559107889e-05,0.0013887382703606126,0.00011865196062796231,0.0014487021644414109,0.00014034102869974038,0.0013294122900466315,0.00011992778816159631,0.0013064473944412193,0.00011992778816159631,0.0012464835003604213,0.00013396189103157035,0.0013192056697775595,0.00010653159905843928,0.0012834824988358074,0.00010589368529162227,0.0016292317604506223,0.00010908325412570729
25019,MA,Nantucket,10694.0,0.0023728258836730877,0.0006140791816235131,0.0001285767720216944,0.00013165194998815774,0.0020572283523471106,0.0,0.0018702075930428278,0.0,0.002618290630259959,9.35103796521414e-05,0.0022442491116513932,0.0,0.0022442491116513932,0.0001870207593042828,0.0028053113895642415,0.0001870207593042828,0.003553394426781373,0.0001870207593042828,0.0015896764540864036,0.0003740415186085656
25021,MA,Norfolk,691218.0,0.0018064127380942048,0.00012433617056873073,0.00011573772673744028,1.6942268394894805e-05,0.0018648241220570066,0.00010995084040056827,0.0019443938091889968,0.00011429100515322228,0.0018879716674044947,9.982378931104225e-05,0.0017302790147247322,0.00010705739723213227,0.0016897708103666281,0.00010271723247947825,0.001585606856302932,0.00010850411881635026,0.0018445700198779546,0.00014756560159023637,0.0019038856048308927,0.00013599182891649232
25023,MA,Plymouth,506657.0,0.001115893000590143,0.00014376244747753026,0.00019786561717295925,2.6008446620704337e-05,0.0010342302583404553,0.00017763496803557436,0.0011585747359653573,0.00022895173657918474,0.0011427849610288617,0.0001677663587002647,0.00113094262982649,0.0002052670741744415,0.0012138389482430915,0.0002269780147121228,0.0010638360863463843,0.00018750357737088404,0.0013381834258679936,0.000221056849110937,0.0008447529591025092,0.0001677663587002647
25025,MA,Suffolk,767719.0,0.004143117468761357,0.0002388309290310273,0.00023625180567369048,2.101396377565086e-05,0.004113484230558316,0.00022273774649318306,0.00412911494961047,0.00022534286633520858,0.004004069197193244,0.00022534286633520858,0.003859485045960827,0.00021492238696710646,0.004093945831743125,0.0002761427032547065,0.004298447739342129,0.00022534286633520858,0.004001464077351218,0.0002579068643605277,0.004644928678331525,0.00024227614530837455
25027,MA,Worcester,813589.0,0.001928645790442103,0.0001897123478086058,0.00020019321795157013,1.1158010635521407e-05,0.0018830146425283527,0.00018928476171629655,0.00193463775936007,0.00021386719830282858,0.0018830146425283527,0.00018436827439899015,0.0018043508454514503,0.00018928476171629655,0.0017945178708168375,0.00020280510183888918,0.0018461409876485548,0.00020772158915619558,0.0019002223481389253,0.00021140895464417538,0.0023832672270642794,0.00020280510183888918
26001,MI,Alcona,10461.0,0.0005377114998566103,0.0003105464184321856,0.0001672880221776121,0.0001327530971856254,0.00047796577765032023,0.0,0.0011471178663607685,0.0001911863110601281,0.0005735589331803843,0.00028677946659019213,0.0001911863110601281,9.559315553006405e-05,0.00028677946659019213,0.0,0.00028677946659019213,0.0001911863110601281,0.0007647452442405124,0.0003823726221202562,0.0005735589331803843,0.0001911863110601281
26003,MI,Alger,9396.0,0.0003724989357173266,0.00022032744551160735,0.0001330353341847595,0.00016827786612219985,0.000744997871434653,0.00021285653469561516,0.00021285653469561516,0.0,0.00010642826734780758,0.0,0.00021285653469561516,0.0,0.0006385696040868455,0.0004257130693912303,0.00031928480204342275,0.00010642826734780758,0.0004257130693912303,0.00031928480204342275,0.00031928480204342275,0.0
26005,MI,Allegan,113666.0,0.00047397638695828126,6.789273880439527e-05,0.00017595411116780747,3.223920543743615e-05,0.0004838738057114704,0.00017595411116780744,0.00044868298347790897,0.0001935495222845882,0.00041349216124434747,0.00014076328893424596,0.00042228986680273783,0.00021114493340136892,0.00041349216124434747,0.00014076328893424596,0.0005102669223866416,0.0002199426389597593,0.0004838738057114704,0.00014076328893424596,0.000615839389087326,0.0001847518167261978
26007,MI,Alpena,28929.0,0.0006265339278924263,0.0002333070134444375,0.00022036710567250857,0.00010109747800068759,0.0007604825607521864,0.0001728369456254969,0.0005530782260015901,0.0001728369456254969,0.00048394344775139133,0.00010370216737529814,0.00027653911300079504,0.00013826955650039752,0.0005185108368764908,0.0001728369456254969,0.0006913477825019876,0.0003802412803760932,0.0006567803933768883,0.00027653911300079504,0.0010715890628780807,0.0003456738912509938
26009,MI,Antrim,23215.0,0.0009153564505707516,0.0001276791109273341,0.0002584535860435064,7.636487274847454e-05,0.0010338143441740255,8.615119534783545e-05,0.0007322851604566013,0.0002584535860435064,0.0007753607581305191,0.0002584535860435064,0.0009476631488261899,0.00030152918371742407,0.0011199655395218609,0.0002584535860435064,0.0009476631488261899,0.0003446047813913418,0.0008615119534783546,0.0002584535860435064,0.0009045875511522722,0.00030152918371742407
26011,MI,Arenac,15327.0,0.00035068832778756444,0.0002489015685340824,0.00011417759509362561,0.00010316035950180659,6.524434005350036e-05,6.524434005350036e-05,6.524434005350036e-05,0.0,0.0005871990604815032,0.00013048868010700072,0.00019573302016050108,0.0,0.00039146604032100216,0.00013048868010700072,0.0007829320806420043,0.0003262217002675018,0.00039146604032100216,0.00013048868010700072,0.0003262217002675018,0.00013048868010700072
26013,MI,Baraga,8612.0,0.0003628657686948444,0.0002358348352483732,8.708778448676266e-05,0.00012019256142748854,0.00046446818392940084,0.0,0.00023223409196470042,0.0,0.0006967022758941013,0.00034835113794705065,0.0006967022758941013,0.00011611704598235021,0.00023223409196470042,0.00011611704598235021,0.00034835113794705065,0.00011611704598235021,0.00011611704598235021,0.0,0.00011611704598235021,0.0
26015,MI,Barry,59316.0,0.0006638175197248634,0.0001855431983196367,0.00030767415199946057,9.526160342941007e-05,0.0007755074516150786,0.000303459437588509,0.0005732011598894059,0.00023602400701328477,0.0007417897363274664,0.00033717715287612113,0.0007080720210398543,0.00032031829523231504,0.0003708948681637332,0.0001854474340818666,0.0009946726009845573,0.0005057657293141817,0.0005563423022455998,0.00025288286465709084,0.000590060017533212,0.00032031829523231504
26017,MI,Bay,106107.0,0.0007374631268436578,0.00010197211408759368,0.00022972094206791255,4.7239903248050125e-05,0.0009047470949136249,0.000254460120444457,0.0007539559124280208,0.00026388456934980725,0.0006502869744691679,0.0002073378759177057,0.0008199270547654726,0.00031100681387655855,0.0007539559124280208,0.00021676232482305597,0.00072568256571197,0.00015079118248560416,0.00072568256571197,0.00021676232482305597,0.0005654669343210156,0.00021676232482305597
26019,MI,Benzie,17462.0,0.0005583552857633719,0.00020704633301444386,0.00015748482418966899,0.00011756228106091523,0.0006299392967586759,0.0001718016263887298,0.00040087046157370287,0.00011453441759248655,0.0005154048791661894,5.7267208796243274e-05,0.0009162753407398924,0.00028633604398121634,0.0004581376703699462,0.00028633604398121634,0.0003436032527774596,0.00028633604398121634,0.0008017409231474057,0.0,0.00040087046157370287,5.7267208796243274e-05
26021,MI,Berrien,155134.0,0.0010007477406629107,0.00021891469448777245,0.00029410058401124187,5.027881839132506e-05,0.0008766614668609074,0.00034808617066536026,0.0009862441502185208,0.0002707336882952802,0.001334330320883881,0.00037387033145538695,0.0011151649541686541,0.0002900718088878002,0.0009733520698235075,0.00032874805007284026,0.0006446040197506671,0.0002449495275052535,0.0008573233462683873,0.0002449495275052535,0.0012183015973287609,0.0002513955677027602
26023,MI,Branch,43603.0,0.0007539618833566498,0.0001632947837174887,0.00018060683897896932,5.806799622164301e-05,0.0009632364745545031,0.0002752104213012866,0.0006650918514781093,0.00022934201775107218,0.0008485654656789671,0.0001376052106506433,0.0006650918514781093,0.0001376052106506433,0.0006421576497030021,0.0001376052106506433,0.0005733550443776805,0.00018347361420085773,0.0010091048781047177,0.00022934201775107218,0.0006650918514781093,0.00011467100887553609
26025,MI,Calhoun,134691.0,0.0007656413568835334,0.0002748156861313138,0.00022273203109339154,6.496729691818863e-05,0.00027470283834851625,0.00011879041658314216,0.000809259712972656,0.00021530763005694515,0.000831532916081995,0.0002821272393849626,0.0007498645046810848,0.00025985403627562347,0.0006681960932801746,0.00026727843731206983,0.0007869865098633168,0.00026727843731206983,0.0007201669005352993,0.00012621481761958855,0.0012844213793052246,0.0002450052342027307
26027,MI,Cass,51795.0,0.0008084757215947484,0.00016461473237786752,0.00024133603629693988,7.149880102500639e-05,0.0008108890819577179,0.00023168259484506227,0.0008881166135727387,0.0003861376580751038,0.0006757409016314316,0.00021237571194130707,0.0007529684332464524,0.0001737619461337967,0.0005598996042089005,0.00015445506323004152,0.0008688097306689834,0.00027029636065257264,0.0007915821990539628,0.00023168259484506227,0.001119799208417801,0.00027029636065257264
26029,MI,Charlevoix,26172.0,0.00046805746599419226,0.00010363768010549728,0.0002101482500382088,6.773691429221445e-05,0.0003056701818737582,0.00011462631820265933,0.0004202965000764175,0.00011462631820265933,0.0005349228182790768,0.0001910438636710989,0.0006495491364817362,0.00022925263640531865,0.0004585052728106373,0.00022925263640531865,0.0004967140455448572,0.0002674614091395384,0.0003820877273421978,0.00022925263640531865,0.0004967140455448572,0.0003056701818737582
26031,MI,Cheboygan,25579.0,0.0006450604011102859,0.00021615948887048668,0.000229680597365026,0.00015132246422665385,0.0009382696743422339,0.0003518511278783377,0.0008209859650494546,0.00023456741858555847,0.0008209859650494546,0.00015637827905703896,0.00039094569764259746,3.909456976425974e-05,0.00046913483717111695,3.909456976425974e-05,0.0007818913952851949,0.0004300402674068572,0.0004300402674068572,0.00019547284882129873,0.0005082294069353767,0.00039094569764259746
26033,MI,Chippewa,38330.0,0.0005870075658752935,0.00012236931280520296,0.00018914688233759454,0.00010031880163761897,0.0004956952778502479,0.0001826245760500913,0.000547873728150274,0.00015653535090007827,0.0004696060527002348,0.0002348030263501174,0.0007304983042003652,0.00033915992695016957,0.00044351682755022174,5.217845030002609e-05,0.0006000521784503,0.0002348030263501174,0.0007826767545003914,0.00026089225150013044,0.0006261414036003131,5.217845030002609e-05
26035,MI,Clare,30608.0,0.0009352130162049137,0.0002953021323753772,0.00010209749085206481,8.807816101656718e-05,0.0008494511238891793,6.534239414532148e-05,0.0011108207004704653,0.0,0.0007187663355985363,6.534239414532148e-05,0.0006860951385258756,3.267119707266074e-05,0.0007187663355985363,6.534239414532148e-05,0.0013721902770517512,0.00019602718243596446,0.0013395190799790904,0.00026136957658128593,0.0006860951385258756,0.00013068478829064296
26037,MI,Clinton,77245.0,0.00042073920642112753,0.0001476050780114102,0.00012622176192633828,4.680488144343605e-05,0.00034953718687293675,9.062075215224287e-05,0.00041426629555311025,0.00012945821736034694,0.00045310376076121433,0.00011651239562431225,0.0005178328694413878,0.00016829568256845103,0.00027186225645672857,0.00010356657388827756,0.000297753899928798,0.00010356657388827756,0.00033659136513690207,7.767493041620816e-05,0.000724966017217943,0.0002200789695125898
26039,MI,Crawford,13840.0,0.0009934971098265893,0.0002640709910294391,0.00023482658959537571,0.00016271555295659007,0.0011560693641618498,0.0005057803468208092,0.0011560693641618498,7.225433526011561e-05,0.0013728323699421965,0.0,0.001083815028901734,0.000361271676300578,0.0006502890173410405,0.00028901734104046245,0.0006502890173410405,0.00014450867052023122,0.001083815028901734,0.00028901734104046245,0.0007947976878612717,0.00021676300578034682
26041,MI,Delta,36570.0,0.00036231884057971015,8.23593446709169e-05,0.0001503964998632759,4.134147913691301e-05,0.00035548263604047036,0.00010937927262783702,0.00041017227235438887,0.00016406890894175554,0.0003828274541974296,0.0001914137270987148,0.00021875854525567405,0.00010937927262783702,0.00032813781788351107,0.00013672409078479628,0.00041017227235438887,0.00021875854525567405,0.00030079299972655184,0.00010937927262783702,0.0004922067268252667,0.00016406890894175554
26043,MI,Dickinson,25889.0,0.0004152342693808181,0.0001426715535428494,0.00012553594190582872,6.107376994415348e-05,0.00034763799296998725,3.8626443663331915e-05,0.0004248908802966511,0.00015450577465332766,0.0003090115493066553,0.00015450577465332766,0.00038626443663331917,0.00015450577465332766,0.00038626443663331917,0.00011587933098999575,0.0007339024296033064,0.0002317586619799915,0.000463517323959983,7.725288732666383e-05,0.0002703851056433234,7.725288732666383e-05
26045,MI,Eaton,108544.0,0.0007047833136792453,0.00014666347331572852,0.00022226009728773587,4.3053988761035066e-05,0.0005988354952830188,0.00024874705188679245,0.00048828125,0.0001566185141509434,0.0007001768867924528,0.00018425707547169813,0.0006448997641509434,0.00019346992924528303,0.0008660082547169812,0.00023953419811320755,0.0008383696933962264,0.00029481132075471697,0.0006080483490566037,0.00023032134433962264,0.0008936468160377359,0.00023032134433962264
26047,MI,Emmet,33091.0,0.0007403825813665347,0.00010714759426163224,0.0001359886373938533,7.913374279507746e-05,0.0006043939439726814,0.00015109848599317036,0.0007252727327672177,3.021969719863407e-05,0.0008461515215617539,0.00015109848599317036,0.0006043939439726814,9.065909159590221e-05,0.0006950530355685836,0.00021153788039043848,0.0008461515215617539,0.0002719772747877066,0.0007252727327672177,0.00012087878879453628,0.000876371218760388,6.043939439726814e-05
26049,MI,Genesee,413090.0,0.0010442639618485074,0.0004470330901482768,0.0003619066063085526,0.0001765676489753852,0.0006172988937035513,0.00019608317799995158,0.0005906703139751628,0.00020576629790118375,0.0005688832941973904,0.00019850395797525963,0.0017986395216538769,0.0006875015129874846,0.0013338497663947324,0.0005107845747899973,0.0013774238059502772,0.0004526858553826043,0.0011353458084194727,0.000326805296666586,0.000932000290493597,0.0003171221767653538
26051,MI,Gladwin,25367.0,0.0005568257972956991,0.00041796002339331164,0.00015275751961209446,0.00016783011753386686,0.001261481452280522,0.00023652777230259787,0.0006701620215240273,0.00011826388615129894,0.0003942129538376631,3.942129538376631e-05,3.942129538376631e-05,0.0,0.00015768518153506524,0.0,0.0003547916584538968,0.00015768518153506524,0.0010249536799779241,0.0005124768399889621,0.0005518981353727283,0.00015768518153506524
26053,MI,Gogebic,15650.0,0.0005910543130990415,0.0001893974798835822,0.00014376996805111821,9.508291490643387e-05,0.0008306709265175719,0.00025559105431309905,0.00038338658146964857,0.00019169329073482429,0.00038338658146964857,0.00019169329073482429,0.0005750798722044729,0.00019169329073482429,0.0005111821086261981,0.00012779552715654952,0.0005111821086261981,0.0,0.0008945686900958467,0.0,0.0006389776357827476,0.00019169329073482429
26055,MI,Grand Traverse,90715.0,0.0005084605633026511,5.446420125593537e-05,0.00011574712010141651,2.3569309764640856e-05,0.0005401532271399438,0.0001212588877252935,0.0005952709033787136,9.921181722978559e-05,0.0004629884804056661,8.818828198203164e-05,0.00042991787466240423,0.0001212588877252935,0.0005511767623876977,9.921181722978559e-05,0.000485035550901174,9.921181722978559e-05,0.0004740120156534201,0.0001433059582208014,0.0005291296918921898,0.00015432949346855536
26057,MI,Gratiot,41676.0,0.0006388568960552837,0.00016719549096610005,0.00010197715711680583,3.332205945049494e-05,0.0006718495057107208,9.597850081581725e-05,0.000383914003263269,7.198387561186294e-05,0.0006718495057107208,7.198387561186294e-05,0.0006478548805067665,9.597850081581725e-05,0.0005758710048949035,0.00011997312601977157,0.0007438333813225837,7.198387561186294e-05,0.0004798925040790863,0.00011997312601977157,0.0009357903829542183,0.0001679623764276802
26059,MI,Hillsdale,46024.0,0.0004264079610637928,0.00013238807586209305,0.00017382235355466711,8.212334282314167e-05,0.0004780114722753346,0.00019555014774900052,0.0006301060316356683,0.0003041891187206675,0.0004128280896923344,0.00013036676516600034,0.000499739266469668,0.0002824613245263341,0.00043455588388666784,0.00013036676516600034,0.0002390057361376673,0.00013036676516600034,0.0002390057361376673,6.518338258300017e-05,0.0004780114722753346,0.00015209455936033374
26061,MI,Houghton,36565.0,0.0003897169424312868,0.00013693799432182912,6.837139340899767e-05,3.867670073494038e-05,0.0005469711472719814,5.469711472719814e-05,0.000382879803090387,0.00010939422945439628,0.0004649254751811842,8.20456720907972e-05,0.0003555312457267879,8.20456720907972e-05,0.00024613701627239164,0.0,0.00024613701627239164,8.20456720907972e-05,0.0002734855736359907,2.734855736359907e-05,0.0006016682619991796,0.00010939422945439628
